,TRE3326A10-45241226,TRE3326A11-45241228,TRE3326A12-45238228,TRE3326A13-45249221,TRE3326A14-45252219,TRE3326A15-45241232,TRE3326A16-45245241,TRE3326A17-45241234,TRE3326A18-45238232
EX_glcur_e_m,0.06411542188951358,0.04533583598893056,0.05604150531658287,0.04784144030305577,0.034375126268761505,-0.01426795311589095,-0.009121383169761334,-0.004791983815087488,-0.013400182927080272
EX_glyc3p_e_m,-0.03437999891779547,-0.034379557083656316,-0.034379405120146436,-0.034379998924458546,-0.008414106313117568,-0.034379995104550407,-0.03438073281522779,-0.034377633306023836,-0.03437994830900968
EX_glyb_e_m,0.06885569012202164,0.0688087779442723,0.06882561617883627,0.06881702162731419,0.06880688377298483,7.136047014469125e-09,0.06876507431192765,0.06884671210944794,0.06882631880361334
EX_glyclt_e_m,-0.03352716348766303,-0.03437568846981509,-0.032025041655718636,-0.034379998871886926,0.01660253948094103,0.03448015844813263,0.03437931970113458,0.0343894142211583,0.034390001007322916
EX_h2s_e_m,0.4663462621341775,0.5375383408028636,0.5217018688505082,0.7724139700494878,0.8611059640229306,1.079565929061359,0.577197301655005,1.1191353480917994,0.8149750598766973
EX_4hphac_e_m,-0.011900011630121995,-0.00867024320548107,-0.00876746523096116,-0.01459808002338651,-0.009638153468113373,-0.01069779804842661,-0.0020199572997728265,-0.00917722845074989,-0.007910806425680084
EX_taur_e_m,-1.5567585017653604e-11,7.388987012676489e-07,1.8064503976820364e-06,-3.9355281257243784e-11,9.525630132377832e-07,-3.7699991271788135e-10,3.1779214429435235e-07,-3.592586074952573e-07,-1.755239512900482e-10
EX_id3acald_e_m,-0.03437999656600334,-0.03437970279184373,-0.03437889471985056,-0.034379999634991394,-0.012733317274959072,-0.00040481551748790235,-0.03437975981608593,-0.034379037166031017,-0.034379994568775225
EX_ile__L_e_m,-0.02798187521489652,-0.028704796153417454,-0.029474459198881156,-0.03191033400949704,-0.027471917521604466,-0.03023989114474021,-0.005465524421359691,-0.023648946640512643,-0.019748174407688498
EX_inost_e_m,0.03416658129368713,0.02568305361772703,0.0257181274447482,0.03190619051970038,0.01383491174981946,0.000850045290105416,0.03184023405855347,0.006872701688610198,0.013998488791104751
EX_lcts_e_m,-0.018929417784168682,-0.019509259291026728,-0.02036476542196991,-0.01964815723107185,-0.019557521956458348,-0.019656724642880045,-0.01991306955701549,-0.01897856021132337,-0.017786573287345744
EX_lipoate_e_m,-4.747129859744221e-11,-1.9659586468048362e-07,-5.581676480829102e-07,-2.2587113990023845e-10,-8.103225361673038e-07,,-3.7294910871501525e-07,-7.026573665641804e-07,-1.590913779046354e-10
EX_lac__L_e_m,0.3780139515848492,0.6045992069251791,0.8984543182557063,0.33705274438152766,0.43649710910898026,0.6432513845700123,0.2417669624331181,0.6846638207606806,0.7740948862537377
EX_mal__D_e_m,-8.060256734846281e-11,-1.5490654542025663e-07,-6.768946779966522e-08,-3.186283862449785e-10,-7.732643077826089e-07,-8.665904859566235e-10,-9.399253593545194e-07,-1.0942230083481636e-06,-3.052409811922814e-10
EX_malthp_e_m,-0.02984583321309421,-0.015419283439214275,-0.019220174050335232,-0.0325784802076227,-0.02220812082970537,-0.004379551451074881,-0.008378864293332232,-0.003422389391073908,-1.2355387089599433e-09
EX_malthx_e_m,-0.03126754861944474,-0.01923694166939244,-0.018550973767933476,-0.03437999742084008,-0.03437849630186969,-0.03438000849219443,-0.03429979463517255,-0.034380015728206106,-0.03437998048028453
EX_maltpt_e_m,-0.03437999899147058,-0.01997402797140707,-0.008707445993123503,-0.03438000106193625,-0.03437828751861591,-0.03437999906203549,-0.016782520209173302,-0.03437953092637206,-0.03437997276023906
EX_maltttr_e_m,-0.03438000016732341,-0.03437977429270647,-0.02907967056103774,-0.03438000229983706,-0.03438076155659557,-0.031507763841596995,-0.03437958345211582,-0.03437754712974344,-0.03396289400191785
EX_man6p_e_m,-0.03437999918451645,-0.03437985985622543,-0.0284854066299374,-0.034379999595101546,0.008396844102193116,,-0.03437972969137485,0.03968166027503805,0.05294933509759797
EX_murein5p5p_e_m,-0.03437999308262846,-0.03437938029974149,-0.03437876353139475,-0.034379998910045534,-0.034066389040994294,-0.031547865604885,-0.03437916500530033,-0.03437907740296685,-0.034318435573605685
EX_murein5px4p_e_m,-0.034380000211035544,-0.03437896574812491,-0.03437788428028991,-0.03044799050686647,-0.029837906161994478,-0.027091320263436504,-0.030392726126126736,-0.030658114507163894,-0.029924417782038096
EX_murein5px4px4p_e_m,-0.034379999304848814,-0.034378867209755214,-0.03437835153039693,-0.026775284113172246,-0.025946577723909136,-0.023262620415607754,-0.02669807242826678,-0.028031520267088484,-0.025975884046136766
EX_murein4px4p_e_m,0.034380001522553355,0.0398871105333175,0.03439768608470613,0.030447993812798696,0.030857672205149622,0.036402076768139696,0.03039524351821546,0.030663566124277064,0.030049713569736538
EX_murein4px4px4p_e_m,0.06875999985688357,0.07176721617106488,0.06877253995747984,0.056861535951571195,0.056337051317784353,0.05565248671737398,0.05673019917297634,0.05952389311268974,0.05501944445217818
EX_murein5p4p_e_m,-0.034379997845592945,-0.03437896544510742,-0.034376662401438954,-0.03045333816899421,-0.02968419381707471,-0.025260280945516033,-0.030401136210801316,-0.03065336215273466,-0.029895768300660708
EX_murein4p4p_e_m,0.034379998472053745,0.04486743953855293,0.034417680796434744,0.03045334698133011,0.032040429762006994,0.045723578959103256,0.030407561170841358,0.030660519722184844,0.030333681618926002
EX_murein4p3p_e_m,0.034380002052222705,0.0343796355869017,0.03438147008474617,0.03044055259066654,0.02999754179332069,0.02864224351079883,0.03040509223255729,0.03065585729342405,0.029941031365540844
EX_murein5p3p_e_m,-0.03438000127490867,-0.03437926061014954,-0.034379256340064425,-0.03044055258882612,-0.029996077810637983,-0.028642243508661465,-0.030404591053966337,-0.030651879855993998,-0.02994103136553158
EX_melib_e_m,-2.3727087839279483e-10,5.035873493014052e-07,-5.692986513873406e-07,-6.387251147168221e-10,1.4485190422389213e-06,0.008646127572094693,3.444772779661411e-06,6.548916293567007e-07,0.034379996317081864
EX_met__L_e_m,-0.012570446536556631,-0.013676933556376804,-0.012925042757655844,-0.011304519224660812,-0.012837230319204862,-0.017287805795629493,-0.0025177481823545115,-0.009169612699247,-0.011379919102427829
EX_mobd_e_m,-4.0168905621138467e-10,1.3075736918326158e-06,4.719272176877776e-07,-1.9668558263092357e-09,2.3684673536042885e-07,-9.50041602944183e-09,-1.3673272901097891e-06,-1.907513133246218e-07,-7.830560540123392e-10
EX_uaagmda_e_m,-0.034380000546697875,-0.034379098428517836,-0.03437860210238868,-0.03437999780710696,-0.03383235614915121,-0.03160486932902387,-0.03437847306253724,-0.03437960147937166,-0.03426064337867707
EX_udcpdp_e_m,-0.026235244993385337,-0.027866658804990105,-0.0281302356106693,-0.02731853053991176,-0.027377232288150068,-0.024654372546363837,-0.02683387748604205,-0.02737601479898078,-0.02737083943477203
EX_mso3_e_m,-1.2515086431698394e-10,3.0832415487805974e-08,1.0873380436289243e-06,-9.087190343703246e-10,2.7498181021753936e-06,-5.737546596880041e-09,-1.1707893700779982e-06,5.501531776098543e-06,-6.257554203395574e-10
EX_ncam_e_m,-5.305223713932309e-11,-1.8008166907634673e-07,-5.190405906198274e-06,-3.686633452535252e-06,-7.752853264922561e-07,-4.915041032537733e-10,1.063001098821983e-06,-3.2315198685726146e-06,-1.7669007630776295e-09
EX_no3_e_m,-0.03437998419875152,-0.03437996657702822,-0.03437956725380858,-0.034379999644335586,-0.03437989191287803,-0.034379683550481856,-0.03438042393926629,-0.03437956744400206,-0.03438004201114201
EX_no_e_m,-0.03437999896991341,-0.03437879732711253,-0.034374554324451065,-0.0343799999701721,-0.03437682757590716,-0.03437998796872688,-0.0343786896921186,-0.034376580522067594,-0.0343800087654452
EX_pnto__R_e_m,9.57565420632004e-11,8.672039630724007e-07,4.912459876493776e-07,1.1518108191254076e-10,6.028916797209093e-07,2.9069054212383883e-09,6.443209715566603e-07,8.234301359343107e-07,1.2178426887235328e-10
EX_ptrc_e_m,-0.0343799860693073,-0.034379346519566055,-0.034378387455589764,-0.0004455018764910262,-1.2120236666730585e-05,0.00858810078052885,0.03370884863952048,-0.0014190736446507341,-0.034380018034920676
EX_pullulan1200_e_m,-0.0007576497892391484,-0.0009192092344266157,-0.0004383752947299876,-0.0018477358206099093,-0.002717399784427524,-0.0009283791412195398,-0.001088872781035154,-0.0026217777549613604,-0.0017603270819875087
EX_so4_e_m,-0.000323259999357374,-0.00038352064983801894,-0.00037932352313493076,-0.000534801980756136,-0.000503066181581739,-0.019542384864909657,-0.08596070880541243,-0.00029867024674995365,-0.0002865782544068836
EX_trp__L_e_m,0.06526750673770201,0.06463013188825498,0.06451042975316382,0.06504784896380406,0.0432179146909156,0.032283992625998854,0.06811737670340734,0.0661492843443225,0.0663607820497196
EX_tyr__L_e_m,-0.00016795467723072427,-0.00030145365920513246,-0.00037644880607853187,-0.00027908246802997686,-0.00020677227608344897,-0.0004250662690359647,-8.894589375643642e-05,-0.00027305241331587645,-0.00012385926460470957
EX_val__L_e_m,0.05349063842531537,0.054438017300109096,0.031787836564655315,0.22142358730681228,0.05489669979516055,0.16569308925965037,0.21996099587047832,0.00798681845326905,0.05786730289333372
EX_raffin_e_m,-5.663132373555151e-10,-1.8729117489591968e-06,-4.93422114878733e-06,-2.821415016861863e-09,-7.681551017991993e-06,-0.008646141665661447,-4.236118777691739e-06,-2.185480878927994e-06,-0.03437999771178632
EX_rbt_e_m,-0.034379999083631756,-0.03437986313588639,-0.034381344819930035,-0.03437999985178828,-0.034380635046159874,-0.011590243012882345,-0.004725375889080715,-0.03437807526509922,-0.03437999995476908
EX_spmd_e_m,2.856615491497364e-10,8.598600866342556e-07,2.7691966736216652e-06,1.3506500206440498e-09,2.8711247200655864e-06,5.988784604987349e-09,2.0175065878517145e-06,3.854769264414353e-06,1.0462390078222717e-09
EX_rib__D_e_m,-0.0015346644542031005,-0.010971829575122993,-0.008694526655994989,-0.013119725346970808,-0.015331208953628188,-0.02302556663000968,1.3179458905199708e-06,-0.010656661151029461,-0.0073636549920448
EX_salchs4fe_e_m,-2.0361255008429883e-09,-3.1546081370480907e-06,-3.864510104496324e-06,-7.760615980736579e-09,-1.107991360148625e-05,-1.40777068796372e-08,-4.499403909990983e-06,-6.932341163655588e-06,-2.97000073994226e-09
EX_salchs4_e_m,2.0362162426875624e-09,3.3775635561171006e-06,5.043001501687257e-06,7.761559755855894e-09,1.1548404745022205e-05,1.407997770261374e-08,5.07021439089185e-06,7.93701811458177e-06,2.97001433475457e-09
EX_sbt__D_e_m,-0.03438000193082273,-0.034379329916346624,-0.03437826786821931,-4.570341040195222e-08,-0.034356486956619255,-0.011606321452551369,-0.034377351555171576,-0.02640075245466343,-0.029601091156448867
EX_skm_e_m,-0.03437999526651156,-0.03438058717051821,-0.034380924698111714,-0.03437999928529221,-0.034379559999593065,-0.003077281188054016,-0.03437857724680723,-0.034379107848522904,-0.034379997169968105
EX_s_e_m,0.009695254359839887,0.0019245374918149295,0.0028835570689762662,0.00046080044877879243,0.037455509522879786,0.004644753922628807,0.00011996639983348825,0.0024666877063609684,0.0027384808060182523
EX_tartr__L_e_m,-0.0015923698919478976,-0.00047107120057217225,-0.034377899333543516,-0.03437999934888895,-0.03437814036110713,-0.034379978151397615,-0.0343796520281118,-0.033694145871123904,-0.03438000369542471
EX_thm_e_m,-1.9144072236900508e-05,-1.6752793744931166e-05,-1.8721118158648074e-05,-2.25273609608287e-05,-2.0839975965967e-05,-1.583027266992839e-05,-2.1635687795235056e-06,-9.262505727688914e-06,-1.1709528002512981e-05
EX_thym_e_m,-0.0003333106047378746,-0.00025691757150315134,-0.0003985247622817268,-0.00047263996631242733,-0.00016214827960394165,-4.009485199978392e-05,-7.918895993426547e-05,-0.0006360672998601479,-0.0002619268719177778
EX_tre_e_m,-0.030453190315854355,-0.030644470636024376,-0.027796755697851887,-0.030369443237347506,-0.030116224978372193,-0.03201389531601152,-0.03234784599064943,-0.031916944794301155,-0.03167189525193195
EX_tsul_e_m,-9.121499980064943e-07,-0.034379101541571096,-0.03437560907416114,-0.03437999325849643,-0.034381433685127506,-0.03437997776196974,-0.034379312914465845,-1.2814151125739797e-05,-4.999358454479625e-07
EX_tton_e_m,-6.563277182353865e-11,-2.124256052106978e-07,-1.5165812484036364e-06,-5.671098048928238e-10,-1.6684068502343775e-06,-6.921572630548881e-10,-1.4187668612716886e-06,-6.6325510062882e-07,-2.883844479603191e-10
EX_udcpp_e_m,0.05525465730727623,0.05753270380476409,0.05728181871213825,0.05775185463514795,0.0571736801517904,0.051216163205700854,0.05964149793506897,0.05751219900876976,0.057550896272223574
EX_ura_e_m,0.01394676773831347,-0.011813128740653298,0.0693909223382787,0.10022959499071096,0.04913351574142916,0.12152356895675083,0.195809225245722,0.09575206364528649,0.059551595708086054
EX_xan_e_m,-0.03438000124164465,-0.034378052056084164,-0.034377410146884606,0.05383970465831719,0.07779370718346877,-0.030467443836298444,-0.025331982412446497,-0.03190274114480854,-0.03438000148838278
EX_xtsn_e_m,-0.021227392660800704,0.058806580674303666,0.028705357009234093,0.06933912582535852,0.08231550879347357,0.14578848976496725,0.13655392990271384,0.21211922491896232,0.19014275870193525
EX_xyl__D_e_m,-7.226060921651985e-10,2.7675721358536356e-07,2.2893284283442673e-06,-2.4982927853771852e-09,4.088188496074078e-06,-1.3663793539804478e-08,-1.5329185160419686e-06,4.722924418221141e-06,-1.6150679208947726e-09
EX_2hxmp_e_m,0.03438000017719669,0.034380479413334594,0.03437955671072301,0.03437999946903498,0.03437878278826357,0.03437999756255412,0.03437920475874561,0.034378970962825176,0.033038364715208136
EX_3oxoadp_e_m,-6.544366526080795e-11,1.0724194159383066e-06,-2.1832730928753426e-06,-0.02572039432417577,-3.4121214238025648e-06,5.286118968299545e-10,-1.267486420916362e-06,-1.2394162885355718e-07,-2.2319142836460496e-11
EX_LalaDgluMdap_e_m,0.03045345946270855,0.03406074595413225,0.031156733669238813,0.008131343914798032,0.017770622011853674,0.020182918035917086,0.019780145829074485,0.02423328927337545,0.01810998364619846
EX_5mtr_e_m,-9.523648578558978e-10,2.55553091909292e-07,4.764790622898621e-07,-0.0003089001710710861,-2.397094260805793e-06,-9.318751171603068e-10,-1.8883117914952354e-07,-0.0002906085198532359,-5.473899612748837e-10
EX_6pgc_e_m,-0.0018159560611417714,-0.0019674732024325438,-0.0034128668095041274,-0.003035547328345163,-0.003549716386250209,-0.02620580771715485,-0.030645749378995977,-0.0010987628767672442,-0.03437999917340248
EX_4abut_e_m,-0.03437999643636346,-0.034379967030192124,-0.03438059564755737,0.00044542207415773134,4.436079494310883e-06,-0.0343800230997761,0.04227729769067614,-0.034377596307966794,-0.034379998140059494
EX_acgam_e_m,-6.989012686168829e-10,-4.546946597244679e-05,-3.457058510628108e-06,-5.3839302875283844e-05,-5.400902798236676e-05,-0.0005283250868141204,-1.9839324339262707e-05,-6.965980183652527e-05,-0.00016492199318172556
EX_acmana_e_m,-3.814147799494325e-10,-2.4932130526718128e-05,-2.7388524536064052e-06,-2.6863997775346236e-05,-2.9742878824898912e-05,-0.0002025645445503103,-1.1334564037169884e-05,-1.632273913379802e-05,-4.056356983711314e-08
EX_ade_e_m,-0.03437999812746625,-0.03437883237112481,-0.03437856867319231,-0.014763615658390263,-0.02210252960410311,-0.03241618690907462,0.03122448898867518,-0.03265069400825989,-0.034379997270273764
EX_anhgm_e_m,5.718722472544037e-10,1.9022762563778604e-06,4.586056463854586e-06,-0.0028230013067773972,4.5110423151636145e-06,1.3511155047532957e-08,4.215894898811121e-06,5.165751978887579e-06,1.5898846373758682e-09
EX_arbt_e_m,-0.03437999932485216,-0.03437949091251618,-0.034379258037373246,-0.03437999968484287,-0.03437798522591756,-0.03437999487831762,-0.03437902426707339,-0.034378620443808044,-0.03304224173749597
EX_ala_B_e_m,-5.930841056129498e-11,-2.659576432047151e-07,1.0062153374248452e-07,-3.102363786147847e-10,-6.065026348988745e-07,-2.385540655725665e-09,-7.323885137606633e-07,-5.0550762788448e-07,-5.035587107110242e-10
EX_but_e_m,-0.019367810785939254,-0.018687918599207116,-1.670008256442693e-05,-0.03438000010191493,0.008964358208201836,-0.030515282738914278,-6.602052549791545e-07,-8.389240030011073e-07,-0.0028678414010175086
